Date,Value,Rate
15/05/2020,0.8939,GBP
15/05/2020,115.94200000000001,JPY
15/05/2020,11.0608,NOK
15/05/2020,1.0818,USD
15/07/2019,-0.368,EONIA
15/07/2019,-0.287,EUR12M
15/07/2019,-0.393,EUR1M
15/07/2019,-0.401,EUR1W
15/07/2019,-0.363,EUR3M
15/07/2019,-0.343,EUR6M
15/08/2019,-0.362,EONIA
15/08/2019,-0.353,EUR12M
15/08/2019,-0.404,EUR1M
15/08/2019,-0.413,EUR1W
15/08/2019,-0.404,EUR3M
15/08/2019,-0.409,EUR6M
15/10/2019,-0.466,EONIA
15/10/2019,-0.303,EUR12M
15/10/2019,-0.458,EUR1M
15/10/2019,-0.487,EUR1W
15/10/2019,-0.418,EUR3M
15/10/2019,-0.358,EUR6M
15/11/2019,-0.456,EONIA
15/11/2019,-0.269,EUR12M
15/11/2019,-0.45,EUR1M
15/11/2019,-0.468,EUR1W
15/11/2019,-0.404,EUR3M
15/11/2019,-0.333,EUR6M
16/01/2019,-0.37,EONIA
16/01/2019,-0.117,EUR12M
16/01/2019,-0.369,EUR1M
16/01/2019,-0.378,EUR1W
16/01/2019,-0.308,EUR3M
16/01/2019,-0.236,EUR6M
16/01/2020,1.0744,CHF
16/01/2020,-0.451,EONIA
16/01/2020,-0.251,EUR12M
16/01/2020,-0.466,EUR1M
16/01/2020,-0.51,EUR1W
16/01/2020,-0.393,EUR3M
16/01/2020,-0.33,EUR6M
16/01/2020,0.8517,GBP
16/01/2020,122.699,JPY
16/01/2020,9.8967,NOK
16/01/2020,1.1137,USD
16/03/2020,1.0574,CHF
16/03/2020,-0.451,EONIA
16/03/2020,-0.268,EUR12M
16/03/2020,-0.488,EUR1M
16/03/2020,-0.507,EUR1W
16/03/2020,-0.41,EUR3M
16/03/2020,-0.3720000000000001,EUR6M
16/03/2020,0.9103,GBP
16/03/2020,118.70200000000001,JPY
16/03/2020,11.4841,NOK
16/03/2020,1.1168,USD
16/04/2019,-0.366,EONIA
16/04/2019,-0.112,EUR12M
16/04/2019,-0.3670000000000001,EUR1M
16/04/2019,-0.378,EUR1W
16/04/2019,-0.31,EUR3M
16/04/2019,-0.232,EUR6M
16/04/2020,1.0523,CHF
16/04/2020,-0.449,EONIA
16/04/2020,-0.098,EUR12M
16/04/2020,-0.438,EUR1M
16/04/2020,-0.516,EUR1W
16/04/2020,-0.224,EUR3M
16/04/2020,-0.187,EUR6M
16/04/2020,0.8701,GBP
16/04/2020,117.245,JPY
16/04/2020,11.2914,NOK
16/04/2020,1.0859999999999999,USD
16/05/2019,-0.371,EONIA
16/05/2019,-0.128,EUR12M
16/05/2019,-0.366,EUR1M
16/05/2019,-0.379,EUR1W
16/05/2019,-0.312,EUR3M
16/05/2019,-0.237,EUR6M
16/07/2019,-0.37,EONIA
16/07/2019,-0.28600000000000003,EUR12M
16/07/2019,-0.395,EUR1M
16/07/2019,-0.398,EUR1W
16/07/2019,-0.3670000000000001,EUR3M
16/07/2019,-0.35,EUR6M
16/08/2019,-0.364,EONIA
16/08/2019,-0.385,EUR12M
16/08/2019,-0.423,EUR1M
16/08/2019,-0.403,EUR1W
16/08/2019,-0.42,EUR3M
16/08/2019,-0.4270000000000001,EUR6M
16/09/2019,-0.3670000000000001,EONIA
16/09/2019,-0.309,EUR12M
16/09/2019,-0.449,EUR1M
16/09/2019,-0.458,EUR1W
16/09/2019,-0.394,EUR3M
16/09/2019,-0.361,EUR6M
16/10/2019,-0.463,EONIA
16/10/2019,-0.299,EUR12M
16/10/2019,-0.458,EUR1M
16/10/2019,-0.498,EUR1W
16/10/2019,-0.41,EUR3M
16/10/2019,-0.354,EUR6M
16/12/2019,-0.458,EONIA
16/12/2019,-0.262,EUR12M
16/12/2019,-0.466,EUR1M
16/12/2019,-0.501,EUR1W
16/12/2019,-0.396,EUR3M
16/12/2019,-0.34,EUR6M
17/01/2019,-0.369,EONIA
17/01/2019,-0.118,EUR12M
17/01/2019,-0.368,EUR1M
17/01/2019,-0.379,EUR1W
17/01/2019,-0.308,EUR3M
17/01/2019,-0.236,EUR6M
17/01/2020,1.0728,CHF
17/01/2020,-0.452,EONIA
17/01/2020,-0.242,EUR12M
17/01/2020,-0.462,EUR1M
17/01/2020,-0.505,EUR1W
17/01/2020,-0.391,EUR3M
17/01/2020,-0.332,EUR6M
17/01/2020,0.8524,GBP
17/01/2020,122.16,JPY
17/01/2020,9.8782,NOK
17/01/2020,1.1088,USD
17/02/2020,1.0627,CHF
17/02/2020,-0.456,EONIA
17/02/2020,-0.294,EUR12M
17/02/2020,-0.48,EUR1M
17/02/2020,-0.504,EUR1W
17/02/2020,-0.413,EUR3M
17/02/2020,-0.353,EUR6M
17/02/2020,0.8333,GBP
17/02/2020,119.051,JPY
17/02/2020,10.0222,NOK
17/02/2020,1.0836,USD
17/03/2020,1.0571,CHF
17/03/2020,-0.446,EONIA
17/03/2020,-0.263,EUR12M
17/03/2020,-0.495,EUR1M
17/03/2020,-0.513,EUR1W
17/03/2020,-0.408,EUR3M
17/03/2020,-0.373,EUR6M
17/03/2020,0.912,GBP
17/03/2020,118.177,JPY
17/03/2020,11.5489,NOK
17/03/2020,1.1015,USD
17/04/2019,-0.369,EONIA
17/04/2019,-0.112,EUR12M
17/04/2019,-0.368,EUR1M
17/04/2019,-0.378,EUR1W
17/04/2019,-0.311,EUR3M
17/04/2019,-0.232,EUR6M
17/04/2020,1.0514,CHF
17/04/2020,-0.453,EONIA
17/04/2020,-0.105,EUR12M
17/04/2020,-0.434,EUR1M
17/04/2020,-0.518,EUR1W
17/04/2020,-0.243,EUR3M
17/04/2020,-0.195,EUR6M
17/04/2020,0.8694,GBP
17/04/2020,116.961,JPY
17/04/2020,11.2179,NOK
17/04/2020,1.0874,USD
17/05/2019,-0.37,EONIA
17/05/2019,-0.133,EUR12M
17/05/2019,-0.368,EUR1M
17/05/2019,-0.379,EUR1W
17/05/2019,-0.313,EUR3M
17/05/2019,-0.24,EUR6M
17/06/2019,-0.369,EONIA
17/06/2019,-0.177,EUR12M
17/06/2019,-0.385,EUR1M
17/06/2019,-0.395,EUR1W
17/06/2019,-0.32,EUR3M
17/06/2019,-0.268,EUR6M
17/07/2019,-0.37,EONIA
17/07/2019,-0.298,EUR12M
17/07/2019,-0.397,EUR1M
17/07/2019,-0.4,EUR1W
17/07/2019,-0.369,EUR3M
17/07/2019,-0.35700000000000004,EUR6M
17/09/2019,-0.3670000000000001,EONIA
17/09/2019,-0.304,EUR12M
17/09/2019,-0.447,EUR1M
17/09/2019,-0.468,EUR1W
17/09/2019,-0.398,EUR3M
17/09/2019,-0.365,EUR6M
17/10/2019,-0.463,EONIA
17/10/2019,-0.294,EUR12M
17/10/2019,-0.448,EUR1M
17/10/2019,-0.499,EUR1W
17/10/2019,-0.41,EUR3M
17/10/2019,-0.349,EUR6M
17/12/2019,-0.451,EONIA
17/12/2019,-0.263,EUR12M
17/12/2019,-0.465,EUR1M
17/12/2019,-0.4970000000000001,EUR1W
17/12/2019,-0.4,EUR3M
17/12/2019,-0.342,EUR6M
18/01/2019,-0.371,EONIA
18/01/2019,-0.116,EUR12M
18/01/2019,-0.368,EUR1M
18/01/2019,-0.378,EUR1W
18/01/2019,-0.308,EUR3M
18/01/2019,-0.235,EUR6M
18/02/2019,-0.371,EONIA
18/02/2019,-0.108,EUR12M
18/02/2019,-0.368,EUR1M
18/02/2019,-0.3720000000000001,EUR1W
18/02/2019,-0.308,EUR3M
18/02/2019,-0.232,EUR6M
18/02/2020,1.0609,CHF
18/02/2020,-0.451,EONIA
18/02/2020,-0.292,EUR12M
18/02/2020,-0.48,EUR1M
18/02/2020,-0.523,EUR1W
18/02/2020,-0.403,EUR3M
18/02/2020,-0.358,EUR6M
18/02/2020,0.8302,GBP
18/02/2020,118.595,JPY
18/02/2020,10.0691,NOK
18/02/2020,1.0794,USD
18/03/2019,-0.369,EONIA
18/03/2019,-0.109,EUR12M
18/03/2019,-0.3670000000000001,EUR1M
18/03/2019,-0.376,EUR1W
18/03/2019,-0.31,EUR3M
18/03/2019,-0.231,EUR6M
18/03/2020,1.0571,CHF
18/03/2020,-0.444,EONIA
18/03/2020,-0.253,EUR12M
18/03/2020,-0.478,EUR1M
18/03/2020,-0.501,EUR1W
18/03/2020,-0.408,EUR3M
18/03/2020,-0.36,EUR6M
18/03/2020,0.9389,GBP
18/03/2020,118.096,JPY
18/03/2020,12.2653,NOK
18/03/2020,1.0933,USD
18/04/2019,-0.366,EONIA
18/04/2019,-0.112,EUR12M
18/04/2019,-0.368,EUR1M
18/04/2019,-0.378,EUR1W
18/04/2019,-0.311,EUR3M
18/04/2019,-0.232,EUR6M
18/06/2019,-0.368,EONIA
18/06/2019,-0.184,EUR12M
18/06/2019,-0.388,EUR1M
18/06/2019,-0.398,EUR1W
18/06/2019,-0.322,EUR3M
18/06/2019,-0.276,EUR6M
18/07/2019,-0.368,EONIA
18/07/2019,-0.303,EUR12M
18/07/2019,-0.399,EUR1M
18/07/2019,-0.401,EUR1W
18/07/2019,-0.37,EUR3M
18/07/2019,-0.353,EUR6M
18/09/2019,-0.457,EONIA
18/09/2019,-0.306,EUR12M
18/09/2019,-0.438,EUR1M
18/09/2019,-0.485,EUR1W
18/09/2019,-0.396,EUR3M
18/09/2019,-0.369,EUR6M
18/10/2019,-0.462,EONIA
18/10/2019,-0.298,EUR12M
18/10/2019,-0.438,EUR1M
18/10/2019,-0.488,EUR1W
18/10/2019,-0.407,EUR3M
18/10/2019,-0.35100000000000003,EUR6M
18/11/2019,-0.456,EONIA
18/11/2019,-0.267,EUR12M
18/11/2019,-0.455,EUR1M
18/11/2019,-0.488,EUR1W
18/11/2019,-0.403,EUR3M
18/11/2019,-0.338,EUR6M
18/12/2019,-0.455,EONIA
18/12/2019,-0.269,EUR12M
18/12/2019,-0.461,EUR1M
18/12/2019,-0.491,EUR1W
18/12/2019,-0.403,EUR3M
18/12/2019,-0.348,EUR6M
19/02/2019,-0.369,EONIA
19/02/2019,-0.108,EUR12M
19/02/2019,-0.3670000000000001,EUR1M
19/02/2019,-0.3720000000000001,EUR1W
19/02/2019,-0.308,EUR3M
19/02/2019,-0.232,EUR6M
19/02/2020,1.0628,CHF
19/02/2020,-0.453,EONIA
19/02/2020,-0.28800000000000003,EUR12M
19/02/2020,-0.467,EUR1M
19/02/2020,-0.509,EUR1W
19/02/2020,-0.402,EUR3M
19/02/2020,-0.353,EUR6M
19/02/2020,0.8363,GBP
19/02/2020,120.234,JPY
19/02/2020,10.0194,NOK
19/02/2020,1.0808,USD
19/03/2019,-0.368,EONIA
19/03/2019,-0.109,EUR12M
19/03/2019,-0.3670000000000001,EUR1M
19/03/2019,-0.375,EUR1W
19/03/2019,-0.31,EUR3M
19/03/2019,-0.232,EUR6M
19/03/2020,1.0539,CHF
19/03/2020,-0.441,EONIA
19/03/2020,-0.221,EUR12M
19/03/2020,-0.474,EUR1M
19/03/2020,-0.503,EUR1W
19/03/2020,-0.393,EUR3M
19/03/2020,-0.345,EUR6M
19/03/2020,0.9324,GBP
19/03/2020,118.21799999999999,JPY
19/03/2020,11.9625,NOK
19/03/2020,1.0663,USD
19/06/2019,-0.379,EONIA
19/06/2019,-0.208,EUR12M
19/06/2019,-0.391,EUR1M
19/06/2019,-0.398,EUR1W
19/06/2019,-0.336,EUR3M
19/06/2019,-0.299,EUR6M
19/07/2019,-0.369,EONIA
19/07/2019,-0.308,EUR12M
19/07/2019,-0.403,EUR1M
19/07/2019,-0.4,EUR1W
19/07/2019,-0.375,EUR3M
19/07/2019,-0.354,EUR6M
19/08/2019,-0.364,EONIA
19/08/2019,-0.398,EUR12M
19/08/2019,-0.409,EUR1M
19/08/2019,-0.403,EUR1W
19/08/2019,-0.422,EUR3M
19/08/2019,-0.423,EUR6M
19/09/2019,-0.456,EONIA
19/09/2019,-0.303,EUR12M
19/09/2019,-0.45,EUR1M
19/09/2019,-0.4920000000000001,EUR1W
19/09/2019,-0.396,EUR3M
19/09/2019,-0.368,EUR6M
19/11/2019,-0.457,EONIA
19/11/2019,-0.271,EUR12M
19/11/2019,-0.456,EUR1M
19/11/2019,-0.481,EUR1W
19/11/2019,-0.408,EUR3M
19/11/2019,-0.336,EUR6M
19/12/2019,-0.455,EONIA
19/12/2019,-0.262,EUR12M
19/12/2019,-0.453,EUR1M
19/12/2019,-0.486,EUR1W
19/12/2019,-0.398,EUR3M
19/12/2019,-0.342,EUR6M
20/01/2020,1.0741,CHF
20/01/2020,-0.453,EONIA
20/01/2020,-0.244,EUR12M
20/01/2020,-0.463,EUR1M
20/01/2020,-0.501,EUR1W
20/01/2020,-0.392,EUR3M
20/01/2020,-0.333,EUR6M
20/01/2020,0.853,GBP
20/01/2020,122.25299999999999,JPY
20/01/2020,9.8999,NOK
20/01/2020,1.1096,USD
20/02/2019,-0.37,EONIA
20/02/2019,-0.108,EUR12M
20/02/2019,-0.3670000000000001,EUR1M
20/02/2019,-0.373,EUR1W
20/02/2019,-0.308,EUR3M
20/02/2019,-0.231,EUR6M
20/02/2020,1.0614,CHF
20/02/2020,-0.453,EONIA
20/02/2020,-0.294,EUR12M
20/02/2020,-0.483,EUR1M
20/02/2020,-0.521,EUR1W
20/02/2020,-0.41,EUR3M
20/02/2020,-0.358,EUR6M
20/02/2020,0.8374,GBP
20/02/2020,120.882,JPY
20/02/2020,10.0475,NOK
20/02/2020,1.0787,USD
20/03/2019,-0.371,EONIA
20/03/2019,-0.109,EUR12M
20/03/2019,-0.3670000000000001,EUR1M
20/03/2019,-0.377,EUR1W
20/03/2019,-0.309,EUR3M
20/03/2019,-0.231,EUR6M
20/03/2020,1.0538,CHF
20/03/2020,-0.439,EONIA
20/03/2020,-0.18600000000000005,EUR12M
20/03/2020,-0.45,EUR1M
20/03/2020,-0.496,EUR1W
20/03/2020,-0.371,EUR3M
20/03/2020,-0.313,EUR6M
20/03/2020,0.9178,GBP
20/03/2020,118.57799999999999,JPY
20/03/2020,12.6872,NOK
20/03/2020,1.0693,USD
20/04/2020,1.0516,CHF
20/04/2020,-0.456,EONIA
20/04/2020,-0.091,EUR12M
20/04/2020,-0.433,EUR1M
20/04/2020,-0.515,EUR1W
20/04/2020,-0.246,EUR3M
20/04/2020,-0.185,EUR6M
20/04/2020,0.873,GBP
20/04/2020,117.021,JPY
20/04/2020,11.3302,NOK
20/04/2020,1.0864,USD
20/05/2019,-0.37,EONIA
20/05/2019,-0.135,EUR12M
20/05/2019,-0.368,EUR1M
20/05/2019,-0.379,EUR1W
20/05/2019,-0.314,EUR3M
20/05/2019,-0.241,EUR6M
20/06/2019,-0.374,EONIA
20/06/2019,-0.211,EUR12M
20/06/2019,-0.396,EUR1M
20/06/2019,-0.4,EUR1W
20/06/2019,-0.338,EUR3M
20/06/2019,-0.303,EUR6M
20/08/2019,-0.363,EONIA
20/08/2019,-0.395,EUR12M
20/08/2019,-0.405,EUR1M
20/08/2019,-0.406,EUR1W
20/08/2019,-0.421,EUR3M
20/08/2019,-0.425,EUR6M
20/09/2019,-0.458,EONIA
20/09/2019,-0.298,EUR12M
20/09/2019,-0.454,EUR1M
20/09/2019,-0.494,EUR1W
20/09/2019,-0.393,EUR3M
20/09/2019,-0.358,EUR6M
20/11/2019,-0.426,EONIA
20/11/2019,-0.273,EUR12M
20/11/2019,-0.45,EUR1M
20/11/2019,-0.482,EUR1W
20/11/2019,-0.406,EUR3M
20/11/2019,-0.338,EUR6M
20/12/2019,-0.455,EONIA
20/12/2019,-0.253,EUR12M
20/12/2019,-0.449,EUR1M
20/12/2019,-0.477,EUR1W
20/12/2019,-0.388,EUR3M
20/12/2019,-0.33,EUR6M
21/01/2019,-0.369,EONIA
21/01/2019,-0.115,EUR12M
21/01/2019,-0.368,EUR1M
21/01/2019,-0.376,EUR1W
21/01/2019,-0.308,EUR3M
21/01/2019,-0.236,EUR6M
21/01/2020,1.0731,CHF
21/01/2020,-0.45,EONIA
21/01/2020,-0.243,EUR12M
21/01/2020,-0.47,EUR1M
21/01/2020,-0.5,EUR1W
21/01/2020,-0.392,EUR3M
21/01/2020,-0.334,EUR6M
21/01/2020,0.8493,GBP
21/01/2020,121.743,JPY
21/01/2020,9.9648,NOK
21/01/2020,1.1082,USD
21/02/2019,-0.37,EONIA
21/02/2019,-0.108,EUR12M
21/02/2019,-0.368,EUR1M
21/02/2019,-0.374,EUR1W
21/02/2019,-0.31,EUR3M
21/02/2019,-0.231,EUR6M
21/02/2020,1.0611,CHF
21/02/2020,-0.454,EONIA
21/02/2020,-0.287,EUR12M
21/02/2020,-0.478,EUR1M
21/02/2020,-0.517,EUR1W
21/02/2020,-0.415,EUR3M
21/02/2020,-0.35600000000000004,EUR6M
21/02/2020,0.8371,GBP
21/02/2020,121.03200000000001,JPY
21/02/2020,10.0712,NOK
21/02/2020,1.0847,USD
21/03/2019,-0.371,EONIA
21/03/2019,-0.108,EUR12M
21/03/2019,-0.3670000000000001,EUR1M
21/03/2019,-0.378,EUR1W
21/03/2019,-0.309,EUR3M
21/03/2019,-0.229,EUR6M
21/04/2020,1.0527,CHF
21/04/2020,-0.456,EONIA
21/04/2020,-0.078,EUR12M
21/04/2020,-0.425,EUR1M
21/04/2020,-0.516,EUR1W
21/04/2020,-0.233,EUR3M
21/04/2020,-0.17800000000000002,EUR6M
21/04/2020,0.8825,GBP
21/04/2020,116.94,JPY
21/04/2020,11.5406,NOK
21/04/2020,1.0854,USD
21/05/2019,-0.371,EONIA
21/05/2019,-0.145,EUR12M
21/05/2019,-0.371,EUR1M
21/05/2019,-0.382,EUR1W
21/05/2019,-0.313,EUR3M
21/05/2019,-0.244,EUR6M
21/06/2019,-0.368,EONIA
21/06/2019,-0.212,EUR12M
21/06/2019,-0.398,EUR1M
21/06/2019,-0.4,EUR1W
21/06/2019,-0.344,EUR3M
21/06/2019,-0.308,EUR6M
21/08/2019,-0.369,EONIA
21/08/2019,-0.399,EUR12M
21/08/2019,-0.409,EUR1M
21/08/2019,-0.4,EUR1W
21/08/2019,-0.423,EUR3M
21/08/2019,-0.424,EUR6M
21/10/2019,-0.464,EONIA
21/10/2019,-0.294,EUR12M
21/10/2019,-0.438,EUR1M
21/10/2019,-0.493,EUR1W
21/10/2019,-0.408,EUR3M
21/10/2019,-0.349,EUR6M
21/11/2019,-0.457,EONIA
21/11/2019,-0.28,EUR12M
21/11/2019,-0.459,EUR1M
21/11/2019,-0.48,EUR1W
21/11/2019,-0.408,EUR3M
21/11/2019,-0.34,EUR6M
22/01/2019,-0.368,EONIA
22/01/2019,-0.115,EUR12M
22/01/2019,-0.368,EUR1M
22/01/2019,-0.376,EUR1W
22/01/2019,-0.308,EUR3M
22/01/2019,-0.237,EUR6M
22/01/2020,1.0737,CHF
22/01/2020,-0.451,EONIA
22/01/2020,-0.242,EUR12M
22/01/2020,-0.466,EUR1M
22/01/2020,-0.503,EUR1W
22/01/2020,-0.39,EUR3M
22/01/2020,-0.329,EUR6M
22/01/2020,0.8442,GBP
22/01/2020,121.818,JPY
22/01/2020,9.9606,NOK
22/01/2020,1.1092,USD
22/02/2019,-0.368,EONIA
22/02/2019,-0.108,EUR12M
22/02/2019,-0.3670000000000001,EUR1M
22/02/2019,-0.375,EUR1W
22/02/2019,-0.31,EUR3M
22/02/2019,-0.231,EUR6M
22/03/2019,-0.369,EONIA
22/03/2019,-0.108,EUR12M
22/03/2019,-0.3670000000000001,EUR1M
22/03/2019,-0.379,EUR1W
22/03/2019,-0.309,EUR3M
22/03/2019,-0.228,EUR6M
22/04/2020,1.0515,CHF
22/04/2020,-0.454,EONIA
22/04/2020,-0.053,EUR12M
22/04/2020,-0.418,EUR1M
22/04/2020,-0.514,EUR1W
22/04/2020,-0.19,EUR3M
22/04/2020,-0.124,EUR6M
22/04/2020,0.8768,GBP
22/04/2020,116.67,JPY
22/04/2020,11.6502,NOK
22/04/2020,1.0823,USD
22/05/2019,-0.37,EONIA
22/05/2019,-0.145,EUR12M
22/05/2019,-0.371,EUR1M
22/05/2019,-0.38,EUR1W
22/05/2019,-0.311,EUR3M
22/05/2019,-0.242,EUR6M
22/07/2019,-0.369,EONIA
22/07/2019,-0.307,EUR12M
22/07/2019,-0.406,EUR1M
22/07/2019,-0.401,EUR1W
22/07/2019,-0.374,EUR3M
22/07/2019,-0.361,EUR6M
22/08/2019,-0.361,EONIA
22/08/2019,-0.386,EUR12M
22/08/2019,-0.415,EUR1M
22/08/2019,-0.396,EUR1W
22/08/2019,-0.418,EUR3M
22/08/2019,-0.418,EUR6M
22/10/2019,-0.463,EONIA
22/10/2019,-0.284,EUR12M
22/10/2019,-0.444,EUR1M
22/10/2019,-0.482,EUR1W
22/10/2019,-0.404,EUR3M
22/10/2019,-0.348,EUR6M
22/11/2019,-0.451,EONIA
22/11/2019,-0.277,EUR12M
22/11/2019,-0.445,EUR1M
22/11/2019,-0.47,EUR1W
22/11/2019,-0.403,EUR3M
22/11/2019,-0.335,EUR6M
23/01/2019,-0.368,EONIA
23/01/2019,-0.116,EUR12M
23/01/2019,-0.368,EUR1M
23/01/2019,-0.376,EUR1W
23/01/2019,-0.308,EUR3M
23/01/2019,-0.237,EUR6M
23/01/2020,1.0715,CHF
23/01/2020,-0.452,EONIA
23/01/2020,-0.247,EUR12M
23/01/2020,-0.467,EUR1M
23/01/2020,-0.498,EUR1W
23/01/2020,-0.386,EUR3M
23/01/2020,-0.32,EUR6M
23/01/2020,0.8424,GBP
23/01/2020,121.084,JPY
23/01/2020,9.9417,NOK
23/01/2020,1.1055,USD
23/03/2020,1.0563,CHF
23/03/2020,-0.44,EONIA
23/03/2020,-0.191,EUR12M
23/03/2020,-0.445,EUR1M
23/03/2020,-0.506,EUR1W
23/03/2020,-0.369,EUR3M
23/03/2020,-0.307,EUR6M
23/03/2020,0.9296,GBP
23/03/2020,119.242,JPY
23/03/2020,12.3549,NOK
23/03/2020,1.0745,USD
23/04/2019,-0.3670000000000001,EONIA
23/04/2019,-0.112,EUR12M
23/04/2019,-0.3670000000000001,EUR1M
23/04/2019,-0.378,EUR1W
23/04/2019,-0.311,EUR3M
23/04/2019,-0.23,EUR6M
23/04/2020,1.0519,CHF
23/04/2020,-0.454,EONIA
23/04/2020,-0.066,EUR12M
23/04/2020,-0.402,EUR1M
23/04/2020,-0.525,EUR1W
23/04/2020,-0.161,EUR3M
23/04/2020,-0.114,EUR6M
23/04/2020,0.8725,GBP
23/04/2020,115.979,JPY
23/04/2020,11.456,NOK
23/04/2020,1.078,USD
23/05/2019,-0.368,EONIA
23/05/2019,-0.14800000000000002,EUR12M
23/05/2019,-0.368,EUR1M
23/05/2019,-0.379,EUR1W
23/05/2019,-0.31,EUR3M
23/05/2019,-0.242,EUR6M
23/07/2019,-0.369,EONIA
23/07/2019,-0.311,EUR12M
23/07/2019,-0.407,EUR1M
23/07/2019,-0.405,EUR1W
23/07/2019,-0.373,EUR3M
23/07/2019,-0.362,EUR6M
23/08/2019,-0.361,EONIA
