Date,Value,Rate
23/08/2019,-0.358,EUR12M
23/08/2019,-0.413,EUR1M
23/08/2019,-0.403,EUR1W
23/08/2019,-0.412,EUR3M
23/08/2019,-0.408,EUR6M
23/09/2019,-0.456,EONIA
23/09/2019,-0.302,EUR12M
23/09/2019,-0.45,EUR1M
23/09/2019,-0.499,EUR1W
23/09/2019,-0.4,EUR3M
23/09/2019,-0.363,EUR6M
23/10/2019,-0.462,EONIA
23/10/2019,-0.28800000000000003,EUR12M
23/10/2019,-0.443,EUR1M
23/10/2019,-0.4970000000000001,EUR1W
23/10/2019,-0.402,EUR3M
23/10/2019,-0.35100000000000003,EUR6M
23/12/2019,-0.46,EONIA
23/12/2019,-0.25,EUR12M
23/12/2019,-0.451,EUR1M
23/12/2019,-0.476,EUR1W
23/12/2019,-0.399,EUR3M
23/12/2019,-0.339,EUR6M
24/01/2019,-0.369,EONIA
24/01/2019,-0.115,EUR12M
24/01/2019,-0.3670000000000001,EUR1M
24/01/2019,-0.375,EUR1W
24/01/2019,-0.306,EUR3M
24/01/2019,-0.236,EUR6M
24/01/2020,1.071,CHF
24/01/2020,-0.452,EONIA
24/01/2020,-0.258,EUR12M
24/01/2020,-0.451,EUR1M
24/01/2020,-0.503,EUR1W
24/01/2020,-0.386,EUR3M
24/01/2020,-0.32299999999999995,EUR6M
24/01/2020,0.843,GBP
24/01/2020,120.5,JPY
24/01/2020,9.9749,NOK
24/01/2020,1.1025,USD
24/02/2020,1.0621,CHF
24/02/2020,-0.455,EONIA
24/02/2020,-0.284,EUR12M
24/02/2020,-0.477,EUR1M
24/02/2020,-0.508,EUR1W
24/02/2020,-0.414,EUR3M
24/02/2020,-0.35700000000000004,EUR6M
24/02/2020,0.8395,GBP
24/02/2020,120.09,JPY
24/02/2020,10.1545,NOK
24/02/2020,1.0852,USD
24/03/2020,1.0597,CHF
24/03/2020,-0.442,EONIA
24/03/2020,-0.189,EUR12M
24/03/2020,-0.457,EUR1M
24/03/2020,-0.506,EUR1W
24/03/2020,-0.373,EUR3M
24/03/2020,-0.306,EUR6M
24/03/2020,0.9171,GBP
24/03/2020,120.21600000000001,JPY
24/03/2020,11.9158,NOK
24/03/2020,1.081,USD
24/04/2019,-0.369,EONIA
24/04/2019,-0.112,EUR12M
24/04/2019,-0.368,EUR1M
24/04/2019,-0.38,EUR1W
24/04/2019,-0.312,EUR3M
24/04/2019,-0.231,EUR6M
24/04/2020,1.0528,CHF
24/04/2020,-0.454,EONIA
24/04/2020,-0.083,EUR12M
24/04/2020,-0.418,EUR1M
24/04/2020,-0.505,EUR1W
24/04/2020,-0.192,EUR3M
24/04/2020,-0.136,EUR6M
24/04/2020,0.8753,GBP
24/04/2020,116.35700000000001,JPY
24/04/2020,11.4826,NOK
24/04/2020,1.0824,USD
24/05/2019,-0.366,EONIA
24/05/2019,-0.14800000000000002,EUR12M
24/05/2019,-0.3720000000000001,EUR1M
24/05/2019,-0.379,EUR1W
24/05/2019,-0.311,EUR3M
24/05/2019,-0.241,EUR6M
24/06/2019,-0.359,EONIA
24/06/2019,-0.21,EUR12M
24/06/2019,-0.393,EUR1M
24/06/2019,-0.404,EUR1W
24/06/2019,-0.343,EUR3M
24/06/2019,-0.308,EUR6M
24/07/2019,-0.365,EONIA
24/07/2019,-0.321,EUR12M
24/07/2019,-0.401,EUR1M
24/07/2019,-0.417,EUR1W
24/07/2019,-0.376,EUR3M
24/07/2019,-0.368,EUR6M
24/09/2019,-0.454,EONIA
24/09/2019,-0.316,EUR12M
24/09/2019,-0.449,EUR1M
24/09/2019,-0.502,EUR1W
24/09/2019,-0.403,EUR3M
24/09/2019,-0.373,EUR6M
24/10/2019,-0.463,EONIA
24/10/2019,-0.28800000000000003,EUR12M
24/10/2019,-0.447,EUR1M
24/10/2019,-0.494,EUR1W
24/10/2019,-0.404,EUR3M
24/10/2019,-0.348,EUR6M
24/12/2019,-0.464,EONIA
24/12/2019,-0.248,EUR12M
24/12/2019,-0.452,EUR1M
24/12/2019,-0.513,EUR1W
24/12/2019,-0.398,EUR3M
24/12/2019,-0.331,EUR6M
25/01/2019,-0.369,EONIA
25/01/2019,-0.114,EUR12M
25/01/2019,-0.368,EUR1M
25/01/2019,-0.376,EUR1W
25/01/2019,-0.307,EUR3M
25/01/2019,-0.237,EUR6M
25/02/2019,-0.37,EONIA
25/02/2019,-0.108,EUR12M
25/02/2019,-0.366,EUR1M
25/02/2019,-0.374,EUR1W
25/02/2019,-0.309,EUR3M
25/02/2019,-0.23,EUR6M
25/02/2020,1.0616,CHF
25/02/2020,-0.454,EONIA
25/02/2020,-0.295,EUR12M
25/02/2020,-0.474,EUR1M
25/02/2020,-0.509,EUR1W
25/02/2020,-0.417,EUR3M
25/02/2020,-0.358,EUR6M
25/02/2020,0.8368,GBP
25/02/2020,119.90299999999999,JPY
25/02/2020,10.183,NOK
25/02/2020,1.088,USD
25/03/2019,-0.368,EONIA
25/03/2019,-0.108,EUR12M
25/03/2019,-0.368,EUR1M
25/03/2019,-0.38,EUR1W
25/03/2019,-0.31,EUR3M
25/03/2019,-0.228,EUR6M
25/03/2020,1.0632,CHF
25/03/2020,-0.442,EONIA
25/03/2020,-0.17600000000000002,EUR12M
25/03/2020,-0.458,EUR1M
25/03/2020,-0.4920000000000001,EUR1W
25/03/2020,-0.369,EUR3M
25/03/2020,-0.298,EUR6M
25/03/2020,0.9205,GBP
25/03/2020,120.786,JPY
25/03/2020,11.6361,NOK
25/03/2020,1.0881,USD
25/04/2019,-0.366,EONIA
25/04/2019,-0.112,EUR12M
25/04/2019,-0.368,EUR1M
25/04/2019,-0.378,EUR1W
25/04/2019,-0.312,EUR3M
25/04/2019,-0.23,EUR6M
25/06/2019,-0.37,EONIA
25/06/2019,-0.21,EUR12M
25/06/2019,-0.389,EUR1M
25/06/2019,-0.4,EUR1W
25/06/2019,-0.345,EUR3M
25/06/2019,-0.311,EUR6M
25/07/2019,-0.361,EONIA
25/07/2019,-0.318,EUR12M
25/07/2019,-0.401,EUR1M
25/07/2019,-0.413,EUR1W
25/07/2019,-0.378,EUR3M
25/07/2019,-0.368,EUR6M
25/09/2019,-0.455,EONIA
25/09/2019,-0.325,EUR12M
25/09/2019,-0.453,EUR1M
25/09/2019,-0.508,EUR1W
25/09/2019,-0.41,EUR3M
25/09/2019,-0.375,EUR6M
25/10/2019,-0.463,EONIA
25/10/2019,-0.293,EUR12M
25/10/2019,-0.456,EUR1M
25/10/2019,-0.503,EUR1W
25/10/2019,-0.413,EUR3M
25/10/2019,-0.35,EUR6M
25/11/2019,-0.448,EONIA
25/11/2019,-0.28,EUR12M
25/11/2019,-0.451,EUR1M
25/11/2019,-0.494,EUR1W
25/11/2019,-0.404,EUR3M
25/11/2019,-0.338,EUR6M
26/02/2019,-0.3720000000000001,EONIA
26/02/2019,-0.108,EUR12M
26/02/2019,-0.368,EUR1M
26/02/2019,-0.373,EUR1W
26/02/2019,-0.31,EUR3M
26/02/2019,-0.23,EUR6M
26/02/2020,1.063,CHF
26/02/2020,-0.454,EONIA
26/02/2020,-0.306,EUR12M
26/02/2020,-0.479,EUR1M
26/02/2020,-0.509,EUR1W
26/02/2020,-0.423,EUR3M
26/02/2020,-0.371,EUR6M
26/02/2020,0.8432,GBP
26/02/2020,120.169,JPY
26/02/2020,10.2225,NOK
26/02/2020,1.0882,USD
26/03/2019,-0.368,EONIA
26/03/2019,-0.108,EUR12M
26/03/2019,-0.368,EUR1M
26/03/2019,-0.379,EUR1W
26/03/2019,-0.309,EUR3M
26/03/2019,-0.228,EUR6M
26/03/2020,1.0616,CHF
26/03/2020,-0.444,EONIA
26/03/2020,-0.14800000000000002,EUR12M
26/03/2020,-0.443,EUR1M
26/03/2020,-0.493,EUR1W
26/03/2020,-0.349,EUR3M
26/03/2020,-0.274,EUR6M
26/03/2020,0.9075,GBP
26/03/2020,120.65100000000001,JPY
26/03/2020,11.4725,NOK
26/03/2020,1.1034,USD
26/04/2019,-0.37,EONIA
26/04/2019,-0.113,EUR12M
26/04/2019,-0.3670000000000001,EUR1M
26/04/2019,-0.377,EUR1W
26/04/2019,-0.31,EUR3M
26/04/2019,-0.229,EUR6M
26/06/2019,-0.37,EONIA
26/06/2019,-0.211,EUR12M
26/06/2019,-0.388,EUR1M
26/06/2019,-0.403,EUR1W
26/06/2019,-0.343,EUR3M
26/06/2019,-0.311,EUR6M
26/07/2019,-0.366,EONIA
26/07/2019,-0.314,EUR12M
26/07/2019,-0.395,EUR1M
26/07/2019,-0.405,EUR1W
26/07/2019,-0.368,EUR3M
26/07/2019,-0.362,EUR6M
26/08/2019,-0.362,EONIA
26/08/2019,-0.364,EUR12M
26/08/2019,-0.423,EUR1M
26/08/2019,-0.401,EUR1W
26/08/2019,-0.418,EUR3M
26/08/2019,-0.415,EUR6M
26/09/2019,-0.457,EONIA
26/09/2019,-0.324,EUR12M
26/09/2019,-0.457,EUR1M
26/09/2019,-0.509,EUR1W
26/09/2019,-0.413,EUR3M
26/09/2019,-0.376,EUR6M
26/11/2019,-0.448,EONIA
26/11/2019,-0.279,EUR12M
26/11/2019,-0.451,EUR1M
26/11/2019,-0.499,EUR1W
26/11/2019,-0.399,EUR3M
26/11/2019,-0.338,EUR6M
27/01/2020,1.0679,CHF
27/01/2020,-0.453,EONIA
27/01/2020,-0.26,EUR12M
27/01/2020,-0.453,EUR1M
27/01/2020,-0.506,EUR1W
27/01/2020,-0.398,EUR3M
27/01/2020,-0.333,EUR6M
27/01/2020,0.8433,GBP
27/01/2020,119.99799999999999,JPY
27/01/2020,10.0693,NOK
27/01/2020,1.1018,USD
27/02/2019,-0.371,EONIA
27/02/2019,-0.108,EUR12M
27/02/2019,-0.368,EUR1M
27/02/2019,-0.373,EUR1W
27/02/2019,-0.31,EUR3M
27/02/2019,-0.229,EUR6M
27/02/2020,1.0654,CHF
27/02/2020,-0.453,EONIA
27/02/2020,-0.303,EUR12M
27/02/2020,-0.488,EUR1M
27/02/2020,-0.521,EUR1W
27/02/2020,-0.425,EUR3M
27/02/2020,-0.375,EUR6M
27/02/2020,0.8534,GBP
27/02/2020,120.529,JPY
27/02/2020,10.3334,NOK
27/02/2020,1.1002,USD
27/03/2019,-0.37,EONIA
27/03/2019,-0.109,EUR12M
27/03/2019,-0.368,EUR1M
27/03/2019,-0.378,EUR1W
27/03/2019,-0.309,EUR3M
27/03/2019,-0.227,EUR6M
27/03/2020,1.0595,CHF
27/03/2020,-0.445,EONIA
27/03/2020,-0.153,EUR12M
27/03/2020,-0.438,EUR1M
27/03/2020,-0.48,EUR1W
27/03/2020,-0.353,EUR3M
27/03/2020,-0.281,EUR6M
27/03/2020,0.8945,GBP
27/03/2020,120.22,JPY
27/03/2020,11.6822,NOK
27/03/2020,1.114,USD
27/04/2020,1.0563,CHF
27/04/2020,-0.454,EONIA
27/04/2020,-0.109,EUR12M
27/04/2020,-0.448,EUR1M
27/04/2020,-0.513,EUR1W
27/04/2020,-0.223,EUR3M
27/04/2020,-0.147,EUR6M
27/04/2020,0.8713,GBP
27/04/2020,116.141,JPY
27/04/2020,11.3556,NOK
27/04/2020,1.0829,USD
27/05/2019,-0.369,EONIA
27/05/2019,-0.14800000000000002,EUR12M
27/05/2019,-0.3720000000000001,EUR1M
27/05/2019,-0.38,EUR1W
27/05/2019,-0.311,EUR3M
27/05/2019,-0.24,EUR6M
27/06/2019,-0.365,EONIA
27/06/2019,-0.213,EUR12M
27/06/2019,-0.391,EUR1M
27/06/2019,-0.403,EUR1W
27/06/2019,-0.344,EUR3M
27/06/2019,-0.313,EUR6M
27/08/2019,-0.365,EONIA
27/08/2019,-0.369,EUR12M
27/08/2019,-0.416,EUR1M
27/08/2019,-0.402,EUR1W
27/08/2019,-0.418,EUR3M
27/08/2019,-0.415,EUR6M
27/09/2019,-0.452,EONIA
27/09/2019,-0.325,EUR12M
27/09/2019,-0.462,EUR1M
27/09/2019,-0.502,EUR1W
27/09/2019,-0.412,EUR3M
27/09/2019,-0.377,EUR6M
27/11/2019,-0.448,EONIA
27/11/2019,-0.278,EUR12M
27/11/2019,-0.448,EUR1M
27/11/2019,-0.499,EUR1W
27/11/2019,-0.4,EUR3M
27/11/2019,-0.342,EUR6M
27/12/2019,-0.457,EONIA
27/12/2019,-0.247,EUR12M
27/12/2019,-0.444,EUR1M
27/12/2019,-0.513,EUR1W
27/12/2019,-0.39,EUR3M
27/12/2019,-0.325,EUR6M
28/01/2019,-0.368,EONIA
28/01/2019,-0.112,EUR12M
28/01/2019,-0.368,EUR1M
28/01/2019,-0.377,EUR1W
28/01/2019,-0.307,EUR3M
28/01/2019,-0.237,EUR6M
28/01/2020,1.0724,CHF
28/01/2020,-0.451,EONIA
28/01/2020,-0.27,EUR12M
28/01/2020,-0.457,EUR1M
28/01/2020,-0.499,EUR1W
28/01/2020,-0.401,EUR3M
28/01/2020,-0.337,EUR6M
28/01/2020,0.8461,GBP
28/01/2020,120.387,JPY
28/01/2020,10.0416,NOK
28/01/2020,1.1022,USD
28/02/2019,-0.365,EONIA
28/02/2019,-0.108,EUR12M
28/02/2019,-0.368,EUR1M
28/02/2019,-0.373,EUR1W
28/02/2019,-0.309,EUR3M
28/02/2019,-0.229,EUR6M
28/02/2020,1.0646,CHF
28/02/2020,-0.455,EONIA
28/02/2020,-0.311,EUR12M
28/02/2020,-0.488,EUR1M
28/02/2020,-0.518,EUR1W
28/02/2020,-0.424,EUR3M
28/02/2020,-0.386,EUR6M
28/02/2020,0.86,GBP
28/02/2020,119.18799999999999,JPY
28/02/2020,10.3455,NOK
28/02/2020,1.1029,USD
28/03/2019,-0.366,EONIA
28/03/2019,-0.112,EUR12M
28/03/2019,-0.368,EUR1M
28/03/2019,-0.38,EUR1W
28/03/2019,-0.311,EUR3M
28/03/2019,-0.228,EUR6M
28/04/2020,1.0549,CHF
28/04/2020,-0.456,EONIA
28/04/2020,-0.114,EUR12M
28/04/2020,-0.4320000000000001,EUR1M
28/04/2020,-0.515,EUR1W
28/04/2020,-0.232,EUR3M
28/04/2020,-0.163,EUR6M
28/04/2020,0.871,GBP
28/04/2020,115.661,JPY
28/04/2020,11.2804,NOK
28/04/2020,1.0823,USD
28/05/2019,-0.37,EONIA
28/05/2019,-0.153,EUR12M
28/05/2019,-0.374,EUR1M
28/05/2019,-0.386,EUR1W
28/05/2019,-0.315,EUR3M
28/05/2019,-0.242,EUR6M
28/06/2019,-0.36,EONIA
28/06/2019,-0.214,EUR12M
28/06/2019,-0.388,EUR1M
28/06/2019,-0.403,EUR1W
28/06/2019,-0.345,EUR3M
28/06/2019,-0.311,EUR6M
28/08/2019,-0.369,EONIA
28/08/2019,-0.379,EUR12M
28/08/2019,-0.417,EUR1M
28/08/2019,-0.415,EUR1W
28/08/2019,-0.422,EUR3M
28/08/2019,-0.4270000000000001,EUR6M
28/10/2019,-0.463,EONIA
28/10/2019,-0.281,EUR12M
28/10/2019,-0.441,EUR1M
28/10/2019,-0.501,EUR1W
28/10/2019,-0.409,EUR3M
28/10/2019,-0.34600000000000003,EUR6M
28/11/2019,-0.446,EONIA
28/11/2019,-0.28300000000000003,EUR12M
28/11/2019,-0.439,EUR1M
28/11/2019,-0.476,EUR1W
28/11/2019,-0.397,EUR3M
28/11/2019,-0.34700000000000003,EUR6M
29/01/2019,-0.369,EONIA
29/01/2019,-0.109,EUR12M
29/01/2019,-0.368,EUR1M
29/01/2019,-0.377,EUR1W
29/01/2019,-0.306,EUR3M
29/01/2019,-0.237,EUR6M
29/01/2020,1.0717,CHF
29/01/2020,-0.455,EONIA
29/01/2020,-0.269,EUR12M
29/01/2020,-0.458,EUR1M
29/01/2020,-0.503,EUR1W
29/01/2020,-0.399,EUR3M
29/01/2020,-0.336,EUR6M
29/01/2020,0.8459,GBP
29/01/2020,120.02,JPY
29/01/2020,10.0902,NOK
29/01/2020,1.1009,USD
29/03/2019,-0.35600000000000004,EONIA
29/03/2019,-0.112,EUR12M
29/03/2019,-0.3670000000000001,EUR1M
29/03/2019,-0.38,EUR1W
29/03/2019,-0.311,EUR3M
29/03/2019,-0.228,EUR6M
29/04/2019,-0.369,EONIA
29/04/2019,-0.114,EUR12M
29/04/2019,-0.368,EUR1M
29/04/2019,-0.378,EUR1W
29/04/2019,-0.311,EUR3M
29/04/2019,-0.231,EUR6M
29/04/2020,1.0595,CHF
29/04/2020,-0.458,EONIA
29/04/2020,-0.131,EUR12M
29/04/2020,-0.465,EUR1M
29/04/2020,-0.507,EUR1W
29/04/2020,-0.261,EUR3M
29/04/2020,-0.16899999999999998,EUR6M
29/04/2020,0.8719,GBP
29/04/2020,115.919,JPY
29/04/2020,11.2171,NOK
29/04/2020,1.0875,USD
29/05/2019,-0.37,EONIA
29/05/2019,-0.158,EUR12M
29/05/2019,-0.374,EUR1M
29/05/2019,-0.385,EUR1W
29/05/2019,-0.317,EUR3M
29/05/2019,-0.245,EUR6M
29/07/2019,-0.368,EONIA
29/07/2019,-0.314,EUR12M
29/07/2019,-0.394,EUR1M
29/07/2019,-0.402,EUR1W
29/07/2019,-0.3670000000000001,EUR3M
29/07/2019,-0.35100000000000003,EUR6M
29/08/2019,-0.365,EONIA
29/08/2019,-0.375,EUR12M
29/08/2019,-0.43,EUR1M
29/08/2019,-0.411,EUR1W
29/08/2019,-0.428,EUR3M
29/08/2019,-0.423,EUR6M
29/10/2019,-0.46,EONIA
29/10/2019,-0.28,EUR12M
29/10/2019,-0.443,EUR1M
29/10/2019,-0.482,EUR1W
29/10/2019,-0.405,EUR3M
29/10/2019,-0.343,EUR6M
29/11/2019,-0.447,EONIA
29/11/2019,-0.273,EUR12M
29/11/2019,-0.4370000000000001,EUR1M
29/11/2019,-0.484,EUR1W
29/11/2019,-0.401,EUR3M
29/11/2019,-0.343,EUR6M
30/01/2019,-0.369,EONIA
30/01/2019,-0.109,EUR12M
30/01/2019,-0.368,EUR1M
30/01/2019,-0.376,EUR1W
30/01/2019,-0.308,EUR3M
30/01/2019,-0.236,EUR6M
30/01/2020,1.0696,CHF
30/01/2020,-0.454,EONIA
30/01/2020,-0.278,EUR12M
30/01/2020,-0.458,EUR1M
30/01/2020,-0.508,EUR1W
30/01/2020,-0.398,EUR3M
30/01/2020,-0.337,EUR6M
30/01/2020,0.8426,GBP
30/01/2020,120.17200000000001,JPY
30/01/2020,10.1296,NOK
30/01/2020,1.1031,USD
30/03/2020,1.0585,CHF
30/03/2020,-0.443,EONIA
30/03/2020,-0.163,EUR12M
30/03/2020,-0.436,EUR1M
30/03/2020,-0.472,EUR1W
30/03/2020,-0.353,EUR3M
30/03/2020,-0.28,EUR6M
30/03/2020,0.8911,GBP
30/03/2020,119.22,JPY
30/03/2020,11.6151,NOK
30/03/2020,1.1041,USD
30/04/2019,-0.359,EONIA
30/04/2019,-0.114,EUR12M
30/04/2019,-0.3670000000000001,EUR1M
30/04/2019,-0.377,EUR1W
30/04/2019,-0.31,EUR3M
30/04/2019,-0.231,EUR6M
30/04/2020,1.0575,CHF
30/04/2020,-0.446,EONIA
30/04/2020,-0.118,EUR12M
30/04/2020,-0.46,EUR1M
30/04/2020,-0.503,EUR1W
30/04/2020,-0.273,EUR3M
30/04/2020,-0.17,EUR6M
30/04/2020,0.8696,GBP
30/04/2020,117.226,JPY
30/04/2020,11.2276,NOK
30/04/2020,1.0943,USD
30/05/2019,-0.3720000000000001,EONIA
30/05/2019,-0.163,EUR12M
30/05/2019,-0.376,EUR1M
30/05/2019,-0.387,EUR1W
30/05/2019,-0.32,EUR3M
30/05/2019,-0.247,EUR6M
30/07/2019,-0.365,EONIA
30/07/2019,-0.301,EUR12M
30/07/2019,-0.392,EUR1M
30/07/2019,-0.402,EUR1W
30/07/2019,-0.374,EUR3M
30/07/2019,-0.355,EUR6M
30/08/2019,-0.359,EONIA
30/08/2019,-0.383,EUR12M
30/08/2019,-0.4270000000000001,EUR1M
30/08/2019,-0.403,EUR1W
30/08/2019,-0.433,EUR3M
30/08/2019,-0.428,EUR6M
30/09/2019,-0.451,EONIA
30/09/2019,-0.33,EUR12M
30/09/2019,-0.457,EUR1M
30/09/2019,-0.499,EUR1W
30/09/2019,-0.418,EUR3M
30/09/2019,-0.386,EUR6M
30/10/2019,-0.46,EONIA
30/10/2019,-0.276,EUR12M
30/10/2019,-0.44,EUR1M
30/10/2019,-0.484,EUR1W
30/10/2019,-0.401,EUR3M
30/10/2019,-0.339,EUR6M
30/12/2019,1.0853,CHF
30/12/2019,-0.456,EONIA
30/12/2019,-0.24,EUR12M
30/12/2019,-0.447,EUR1M
30/12/2019,-0.49,EUR1W
30/12/2019,-0.388,EUR3M
30/12/2019,-0.325,EUR6M
30/12/2019,0.8536,GBP
30/12/2019,121.959,JPY
30/12/2019,9.874,NOK
30/12/2019,1.1199,USD
31/01/2019,-0.35700000000000004,EONIA
31/01/2019,-0.109,EUR12M
31/01/2019,-0.368,EUR1M
31/01/2019,-0.376,EUR1W
31/01/2019,-0.308,EUR3M
31/01/2019,-0.236,EUR6M
31/01/2020,1.0683,CHF
31/01/2020,-0.454,EONIA
31/01/2020,-0.284,EUR12M
31/01/2020,-0.454,EUR1M
31/01/2020,-0.506,EUR1W
31/01/2020,-0.393,EUR3M
31/01/2020,-0.338,EUR6M
31/01/2020,0.84,GBP
31/01/2020,120.2,JPY
31/01/2020,10.2152,NOK
31/01/2020,1.1092,USD
31/03/2020,1.0603,CHF
31/03/2020,-0.4370000000000001,EONIA
31/03/2020,-0.171,EUR12M
31/03/2020,-0.423,EUR1M
31/03/2020,-0.511,EUR1W
31/03/2020,-0.363,EUR3M
31/03/2020,-0.287,EUR6M
31/03/2020,0.8891,GBP
31/03/2020,118.779,JPY
31/03/2020,11.4808,NOK
31/03/2020,1.1023,USD
31/05/2019,-0.359,EONIA
31/05/2019,-0.168,EUR12M
31/05/2019,-0.378,EUR1M
31/05/2019,-0.392,EUR1W
31/05/2019,-0.322,EUR3M
31/05/2019,-0.25,EUR6M
31/07/2019,-0.358,EONIA
31/07/2019,-0.303,EUR12M
31/07/2019,-0.392,EUR1M
31/07/2019,-0.407,EUR1W
31/07/2019,-0.375,EUR3M
31/07/2019,-0.362,EUR6M
31/10/2019,-0.458,EONIA
31/10/2019,-0.273,EUR12M
31/10/2019,-0.4370000000000001,EUR1M
31/10/2019,-0.48,EUR1W
31/10/2019,-0.394,EUR3M
31/10/2019,-0.337,EUR6M
31/12/2019,1.0854,CHF
31/12/2019,-0.249,EUR12M
31/12/2019,-0.438,EUR1M
31/12/2019,-0.499,EUR1W
31/12/2019,-0.383,EUR3M
31/12/2019,-0.324,EUR6M
31/12/2019,0.8455,GBP
31/12/2019,121.81,JPY
31/12/2019,9.8392,NOK
31/12/2019,1.1213,USD
31/12/2019,,
,-0.446,EONIA
17/05/2020,1.0509,CHF
17/05/2020,0.8939,GBP
17/05/2020,115.82,JPY
17/05/2020,11.0219,NOK
17/05/2020,1.0812,USD
31/12/2019,-0.446,EONIA
